,0
0,concept_1
1,concept_2
2,theme
3,goal
4,time
5,topic
6,medium
7,cognizer
8,phenomenon
9,ground
10,instrument
11,agent
12,conqueror
13,theme
14,agent
15,entity
16,agent
17,source
18,purpose
19,agent
20,goal
21,entity
22,name
23,buyer
24,goods
25,purpose
26,individuals
27,agent
28,agent
29,created_entity
30,speaker
31,addressee
32,occasion
33,agent
34,created_entity
35,theme
36,location
37,guardian
38,object
39,partner_2
40,partner_1
41,speaker
42,addressee
43,time
44,patient
45,time
46,purpose
47,agent
48,undesirable_situation
49,land
50,purpose
51,goal
52,time
53,capitulator
54,time
55,force
56,agent
57,source
58,theme
59,time
60,selector
61,role
62,leader
63,duration
64,agent
65,patient
66,time
67,figure
68,ground
69,entity
70,speaker
71,name
72,content
73,experiencer
74,child
75,time
76,time
77,agent
78,undesirable_situation
79,goal
80,self_mover
81,theme
82,purpose
83,event
84,time
85,duration
86,side_1
87,side_2
88,protagonist
89,place
90,agent
91,depictive
92,entity
93,final_quality
94,time
95,entity
96,final_category
97,concept_2
98,concept_1
99,place
100,event
101,effect
102,actor
103,theme
104,conqueror
105,theme
106,source
107,constant_location
108,goal
109,theme
110,goal
111,killer
112,victim
113,agent
114,created_entity
115,theme
116,agent
117,theme
118,means
119,governed
120,duration
121,entity
122,state
123,duration
124,total
125,part
126,entity
127,state
128,time
129,name
130,entity
131,cause
132,effect
133,child
134,place
135,rule
136,agent
137,connector
138,item
139,goal
140,entity
141,final_category
142,agent
143,entity
144,time
145,theme
146,goal
147,cognizer
148,situation
149,time
150,source
151,ground
152,time
153,theme
154,goal
155,creator
156,created_entity
157,parts
158,place
159,time
160,entity
161,time
162,place
163,entity
164,time
165,cognizer
166,phenomenon
167,agent
168,activity
169,cognizer
170,entity
171,entity
172,time
173,place
174,theme
175,goal
176,means
177,agent
178,place
179,source
180,time
181,patient
182,cause
183,victim
184,place
185,event
186,agent
187,activity
188,time
189,item
190,attribute
191,author
192,text
193,place
194,resident
195,location
196,profiled_item
197,place
198,time
199,destroyer
200,patient
201,time
202,conqueror
203,theme
204,sides
205,time
206,entity
207,final_quality
208,entity
209,final_quality
210,entity
211,name
212,time
213,agent
214,perceiver_passive
215,phenomenon
216,cognizer
217,time
218,earnings
219,earner
220,donor
221,theme
222,recipient
223,governed
224,leader
225,landmark_occasion
226,interval
227,indicated
228,indicator
229,cause
230,effect
231,theme
232,depictive
233,group
234,new_member
235,standard_attribute
236,profiled_item
237,agent
238,source
239,theme
240,conqueror
241,created_entity
242,agent
243,recipient
244,theme
245,place
246,purpose
247,conqueror
248,theme
249,agent
250,theme
251,source
252,entity
253,state
254,dependent_entity
255,controlling_entity
256,message
257,speaker
258,text
259,author
260,goal
261,particular_iteration
262,item
263,agent
264,owner
265,duration
266,governed
267,leader
268,theme
269,goal
270,event
271,place
272,wearer
273,clothing
274,agent
275,goal
276,entity
277,state
278,cognizer
279,item
280,entity
281,time
282,final_category
283,process
284,time
285,agent
286,activity
287,speaker
288,topic
289,message
290,time
291,message
292,message
293,speaker
294,time
295,event
296,duration
297,helper
298,benefited_party
299,experiencer
300,focal_participant
301,theme
302,goal
303,purpose
304,goods
305,buyer
306,buyer
307,goods
308,earner
309,earnings
310,owner
311,possession
312,author
313,text
314,form
315,theme
316,goal
317,activity
318,agent
319,owner
320,possession
321,state
322,duration
323,cause
324,theme
325,goal
326,experiencer
327,event
328,owner
329,possession
330,owner
331,possession
332,performer
333,role
334,agent
335,issue
336,helper
337,benefited_party
338,agent
339,attribute
340,helper
341,goal
342,helper
343,benefited_party
344,goal
345,perceiver
346,sought_entity
347,theme
348,location
349,agent
350,recipient
351,theme
352,entity
353,final_category
354,activity
355,time
356,resident
357,location
358,theme
359,goal
360,final_quality
361,entity
362,cognizer
363,requirement
364,donor
365,recipient
366,theme
367,recipient
368,theme
369,donor
370,theme
371,means
372,recipient
373,speaker
374,addressee
375,helper
376,benefited_party
377,goal
378,perceiver
379,sought_entity
380,perceiver
381,sought_entity
382,agent
383,means
384,helper
385,benefited_party
386,goal
387,supporter
388,supported
389,helper
390,benefited_party
391,speaker
392,medium
393,helper
394,benefited_party
395,entity
396,final_situation
397,supported
398,supporter
399,cognizer
400,requirement
401,dependent
402,cause
403,affected
404,effect
405,student
406,subject
407,agent
408,part_1
409,owner
410,possession
411,owner
412,possession
413,earner
414,earnings
415,place
416,time
417,earner
418,earnings
419,driver
420,vehicle
421,goal
422,circumstances
423,benefited_party
424,helper
425,item
426,medium
427,duration
428,experiencer
429,activity
430,time
431,entity
432,agent
433,manner
434,duration
435,theme
436,source
437,entity
438,name
439,theme
440,source
441,recipient
442,place
443,theme
444,protagonist
445,salient_entity
446,time
447,entity
448,final_category
449,total
450,part
451,created_entity
452,creator
453,exchanger_1
454,themes
455,exchanger_2
456,location
457,time
458,agent
459,goal
460,possession
461,owner
462,theme
463,agent
464,beneficiary
465,tourist
466,attraction
467,manner
468,fluid
469,source
470,goal
471,theme
472,goal
473,cognizer
474,phenomenon
475,place
476,frequency
477,phenomenon
478,inference
479,agent
480,entity
481,perceiver_passive
482,phenomenon
483,creator
484,created_entity
485,means
486,phenomenon
487,perceiver_passive
488,agent
489,situation
490,creator
491,created_entity
492,possession
493,duration
494,operator
495,duration
496,topical_entity
497,entity
498,agent
499,theme
500,source
501,agent
502,activity
503,theme
504,goal
505,location
506,theme
507,time
508,resident
509,location
510,individuals
511,place
512,agent
513,time
514,time
515,agent
516,entity
517,time
518,fluid
519,goal
520,place
521,figure
522,figures
523,resident
524,location
525,agent
526,purpose
527,location
528,resident
529,cotheme
530,theme
531,theme
532,source
533,entity
534,name
535,cause
536,affected
537,theme
538,goal
539,theme
540,goal
541,agent
542,created_entity
543,theme
544,goal
545,agent
546,theme
547,purpose
548,self_mover
549,entity
550,duration
551,agent
552,theme
553,entity
554,name
555,speaker
556,agent
557,item
558,supporter
559,supported
560,victim
561,killer
562,agent
563,item
564,earnings
565,earner
566,containing_event
567,entity
568,state
569,time
570,topical_entity
571,seller
572,goods
573,buyer
574,entity
575,final_category
576,created_entity
577,purpose
578,period_of_iterations
579,event
580,duration
581,owner
582,possession
583,theme
584,goal
585,supported
586,supporter
587,goal
588,agent
589,role
590,performer
591,event
592,potential_hindrance
593,cause
594,effect
595,time
596,theme
597,recipient
598,agent
599,patient
600,time
601,cognizer
602,system
603,operator
604,goal
605,theme
606,entity
607,place
608,experiencer
609,event
610,agent
611,project
612,evaluee
613,purpose
614,self_mover
615,source
616,buyer
617,goods
618,goods
619,buyer
620,source
621,recipient
622,theme
623,agent
624,entity
625,means
626,buyer
627,goods
628,patient
629,destroyer
630,final_category
631,entity
632,cause
633,effect
634,entity
635,phenomenon
636,entity
637,final_category
638,initial_category
639,support
640,proposition
641,feature
642,entity
643,duration
644,created_entity
645,agent
646,theme
647,source
648,goal
649,effect
650,cause
651,experiencer
652,event
653,experiencer
654,event
655,phenomenon
656,inference
657,phenomenon
658,inference
659,proposition
660,support
661,helper
662,goal
663,topical_entity
664,entity
665,reason
666,communicator
667,information
668,speaker
669,containing_event
670,topical_entity
671,entity
672,speaker
673,time
674,information
675,speaker
676,containing_event
677,manipulator
678,victim
679,speaker
680,addressee
681,employee
682,field
683,circumstances
684,cognizer
685,information_source
686,cognizer
687,opinion
688,effect
689,actor
690,perpetrator
691,goods
692,goal
693,agent
694,act
695,helper
696,benefited_party
697,agent
698,item
699,agent
700,entity
701,means
702,agent
703,initial_category
704,final_category
705,helper
706,benefited_party
707,goal
708,perceiver
709,sought_entity
710,new_member
711,group
712,recipient
713,theme
714,agent
715,issue
716,frequency
717,agent
718,act
719,agent
720,activity
721,source
722,theme
723,carrier
724,theme
725,period_of_iterations
726,theme
727,goal
728,agent
729,act
730,theme
731,goal
732,cause
733,cognizer
734,time
735,container
736,contents
737,theme
738,source
739,path
740,self_mover
741,perceiver
742,sought_entity
743,agent
744,activity
745,agent
746,body_part
747,sought_entity
748,cognizer_agent
749,time
750,agent
751,entity_2
752,entity_1
753,self_mover
754,direction
755,duration
756,path
757,agent
758,act
759,ground
760,manner
761,perceiver
762,sought_entity
763,possession
764,owner
765,part
766,total
767,location
768,theme
769,name
770,entity
771,name
772,entity
773,time
774,individuals
775,message
776,communicator
777,self_mover
778,area
779,perceiver_agentive
780,phenomenon
781,agent
782,event
783,agent
784,event
785,event
786,time
787,whole
788,parts
789,degree
790,direction
791,road
792,owner
793,possession
794,entity
795,name
796,perceiver
797,location
798,sought_entity
799,created_entity
800,creator
801,goal
802,theme
803,theme
804,goal
805,ingestor
806,ingestibles
807,self_mover
808,distance
809,goal
810,speaker
811,message
812,theme
813,path
814,goal
815,entity
816,place
817,perceiver
818,sought_entity
819,location
820,theme
821,goal
822,phenomenon
823,perceiver
824,theme
825,goal
826,entity
827,name
828,agent
829,theme
830,created_entity
831,time
832,agent
833,created_entity
834,agent
835,agent
836,goal
837,entity
838,place
839,activity
840,location
841,time
842,theme
843,vehicle
844,path
845,entity
846,place
847,theme
848,goal
849,experiencer
850,purpose_of_event
851,total
852,part
853,entity
854,name
855,self_mover
856,path
857,time
858,agent
859,purpose
860,cognizer
861,content
862,cause
863,entity
864,theme
865,source
866,frequency
867,goal
868,activity
869,time_length
870,agent
871,created_entity
872,entity
873,time
874,event
875,manner
876,experiencer
877,content
878,agent
879,created_entity
880,cause
881,created_entity
882,created_entity
883,creator
884,creator
885,created_entity
886,location
887,theme
888,evaluee
889,purpose
890,sender
891,theme
892,goal
893,agent
894,activity
895,group
896,new_member
897,phenomenon
898,characterization
899,medication
900,affliction
901,degree
902,system
903,operator
904,time_length
905,activity
906,cognizer
907,requirement
908,dependent
909,perceiver
910,location
911,theme
912,goal
913,theme
914,source
915,goal
916,frequency
917,location
918,entity
919,final_category
920,means
921,goal
922,name
923,entity
924,agent
925,goal
926,topical_entity
927,entity
928,name
929,entity
930,agent
931,whole
932,parts
933,agent
934,theme
935,goal
936,cognizer
937,chosen
938,entity
939,topical_entity
940,experiencer
941,event
942,agent
943,duration
944,evaluator
945,entity
946,buyer
947,goods
948,goal
949,agent
950,experiencer
951,time
952,goal
953,item
954,location
955,theme
956,self_mover
957,goal
958,agent
959,activity
960,item
961,goal
962,path
963,duration
964,self_mover
965,theme
966,frequency
967,activity
968,time_length
969,theme
970,source
971,time_length
972,activity
973,source_of_information
974,information
975,cognizer
976,requirement
977,dependent
978,money_owner
979,source_currency
980,target_currency
981,place
982,theme
983,vehicle
984,material
985,represented
986,theme
987,location
988,activity
989,time_length
990,required_entity
991,dependent
992,condition
993,theme
994,goal
995,recipient
996,theme
997,agent
998,patient
999,agent
1000,aggregate
1001,containing_event
1002,entity
1003,final_category
1004,stimulus
1005,circumstances
1006,cognizer
1007,topic
1008,affected
1009,effect
1010,excreter
1011,excreta
1012,means
1013,entity
1014,circumstances
1015,ground
1016,phenomenon
1017,stimulus
1018,circumstances
1019,cognizer
1020,circumstances
1021,speaker
1022,addressee
1023,inference
1024,perceiver_passive
1025,agent
1026,situation
1027,cognizer
1028,content
1029,entity
1030,final_quality
1031,cognizer
1032,content
1033,entity
1034,final_quality
1035,helper
1036,benefited_party
1037,cause
1038,entity
1039,entity
1040,final_quality
1041,cognizer
1042,requirement
1043,agent
1044,theme
1045,source
1046,agent
1047,event
1048,sleeper
1049,cause
1050,entity
1051,agent
1052,entity
1053,agent
1054,explanation
1055,theme
1056,location
1057,time
1058,cause
1059,governed
1060,leader
1061,salient_entity
1062,agent
1063,agent
1064,time
1065,cognizer
1066,new_idea
1067,perceiver
1068,ground
1069,cognizer
1070,requirement
1071,experiencer
1072,topic
1073,dependent
1074,requirement
1075,agent
1076,time
1077,purpose
1078,theme
1079,individual_1
1080,individual_2
1081,requirement
1082,dependent
1083,cognizer
1084,content
1085,creator
1086,created_entity
1087,final_situation
1088,entity
1089,theme
1090,purpose
1091,sought_entity
1092,perceiver
1093,theme
1094,goal
1095,purpose
1096,goal
1097,theme
1098,sought_entity
1099,perceiver
1100,act
1101,agent
1102,dependent
1103,requirement
1104,helper
1105,benefited_party
1106,cognizer
1107,requirement
1108,donor
1109,period_of_iterations
1110,helper
1111,benefited_party
1112,goal
1113,act
1114,agent
1115,resource_controller
1116,resource
1117,speaker
1118,addressee
1119,agent
1120,activity
1121,dependent_entity
1122,influencing_situation
1123,helper
1124,benefited_party
1125,emission
1126,source
1127,earner
1128,earnings
1129,cognizer
1130,content
1131,speaker
1132,addressee
1133,helper
1134,benefited_party
1135,goal
1136,perceiver
1137,sought_entity
1138,agent
1139,activity
1140,time_length
1141,agent
1142,agent
1143,entity
1144,helper
1145,goal
1146,speaker
1147,addressee
1148,medium
1149,addressee
1150,topical_entity
1151,entity
1152,cognizer
1153,completeness
1154,group
1155,new_member
1156,goal
1157,time
1158,interlocutor_1
1159,interlocutor_2
1160,place
1161,speaker
1162,addressee
1163,source
1164,theme
1165,cognizer
1166,phenomenon_1
1167,phenomenon_2
1168,undesirable_event
1169,patient
1170,theme
1171,goal
1172,entity
1173,final_quality
1174,act
1175,agent
1176,event
1177,agent
1178,cognizer
1179,evaluee
1180,theme
1181,goal
1182,student
1183,subject
1184,teacher
1185,leader
1186,activity
1187,speaker
1188,message
1189,perpetrator
1190,victim
1191,result
1192,agent
1193,theme
1194,student
1195,teacher
1196,cause
1197,actor
1198,perceiver
1199,ground
1200,category
1201,item
1202,time
1203,event
1204,side_2
1205,side_1
1206,owner
1207,possession
1208,activity
1209,agent
1210,ground
1211,inspector
1212,message
1213,speaker
1214,assailant
1215,victim
1216,assailant
1217,victim
1218,time
1219,clothing
1220,wearer
1221,time
1222,agent
1223,theme
1224,victim
1225,killer
1226,activity
1227,agent
1228,agent
1229,theme
1230,interlocutor_1
1231,interlocutor_2
1232,victim
1233,time
1234,item
1235,category
1236,goal
1237,agent
1238,theme
1239,goal
1240,killer
1241,victim
1242,speaker
1243,message
1244,place
1245,side
1246,cognizer
1247,killer
1248,victim
1249,agent
1250,entity
1251,agent
1252,body_part
1253,entity
1254,final_quality
1255,goal
1256,item
1257,place
1258,victim
1259,cause
1260,agent
1261,source
1262,helper
1263,benefited_party
1264,entity
1265,label
1266,owner
1267,possession
1268,experiencer
1269,focal_participant
1270,agent
1271,act
1272,created_entity
1273,place
1274,theme
1275,location
1276,item
1277,contrast_set
1278,goal
1279,time
1280,place
1281,sender
1282,theme
1283,goal
1284,agent
1285,state_of_affairs
1286,entity
1287,final_quality
1288,perceiver_passive
1289,phenomenon
1290,time
1291,chosen
1292,inherent_purpose
1293,cognizer
1294,stimulus
1295,experiencer
1296,cause
1297,period_of_iterations
1298,victim
1299,cause
1300,victim
1301,topic
1302,interlocutors
1303,speaker
1304,degree
1305,topical_entity
1306,entity
1307,goal
1308,agent
1309,cognizer
1310,content
1311,agent
1312,act
1313,explanation
1314,cognizer
1315,content
1316,speaker
1317,addressee
1318,owner
1319,possession
1320,speaker
1321,message
1322,communicator
1323,evaluee
1324,norm
1325,protagonist
1326,experiencer
1327,event
1328,topic
1329,speaker
1330,text
1331,topic
1332,cognizer_agent
1333,sought_entity
1334,speaker
1335,addressee
1336,protagonist
1337,means
1338,intermediary
1339,victim
1340,assailant
1341,agent
1342,event
1343,creator
1344,created_entity
1345,speaker
1346,addressee
1347,medium
1348,experiencer
1349,content
1350,author
1351,text
1352,addressee
1353,topical_entity
1354,entity
1355,experiencer
1356,time
1357,theme
1358,source
1359,speaker
1360,addressee
1361,message
1362,distributor
1363,goods
1364,inspector
1365,unconfirmed_content
1366,hearer
1367,speaker
1368,topic
1369,focal_participant
1370,event
1371,experiencer
1372,time_of_event
1373,experiencer
1374,focal_participant
1375,agent
1376,activity
1377,donor
1378,recipient
1379,theme
1380,cognizer
1381,requirement
1382,time
1383,speaker
1384,eventuality
1385,time
1386,cognizer
1387,content
1388,agent
1389,manner
1390,owner
1391,possession
1392,agent
1393,activity
1394,cognizer
1395,opinion
1396,protagonist
1397,expected_event
1398,unconfirmed_content
1399,inspector
1400,experiencer
1401,focal_participant
1402,experiencer
1403,focal_participant
1404,agent
1405,activity
1406,speaker
1407,eventuality
1408,time
1409,owner
1410,possession
1411,owner
1412,possession
1413,experiencer
1414,event
1415,recipient
1416,theme
1417,time
1418,theme
1419,goal
1420,eventuality
1421,time_of_eventuality
1422,speaker
1423,cognizer
1424,content
1425,claimant
1426,property
1427,agent
1428,activity
1429,assailant
1430,victim
1431,time
1432,leader
1433,governed
1434,communicator
1435,content
1436,medium
1437,place
1438,speaker
1439,time
1440,victim
1441,manipulator
1442,agent
1443,victim
1444,goal
1445,theme
1446,agent
1447,cognizer
1448,action
1449,cognizer
1450,side
1451,agent
1452,act
1453,event
1454,participants
1455,victim
1456,resulting_action
1457,manipulator
1458,speaker
1459,addressee
1460,time
1461,authorities
1462,process
1463,agent
1464,proposal
1465,speaker
1466,party_1
1467,time
1468,purpose
1469,addressee
1470,speaker
1471,theme
1472,source
1473,victim
1474,cause
1475,experiencer
1476,focal_participant
1477,possession
1478,owner
1479,theme
1480,time
1481,goal
1482,theme
1483,leader
1484,governed
1485,time
1486,means
1487,theme
1488,goal
1489,hearer
1490,period_of_iterations
1491,experiencer
1492,event
1493,party_1
1494,party_2
1495,party_1
1496,party_2
1497,owner
1498,possession
1499,addressee
1500,arguer
1501,protagonist
1502,explanation
1503,theme
1504,sender
1505,communicator
1506,medium
1507,time
1508,theme
1509,speaker
1510,time
1511,protagonist
1512,time
1513,theme
1514,mode_of_transportation
1515,source
1516,experiencer
1517,event
1518,perceiver_agentive
1519,phenomenon
1520,theme
1521,agent
1522,experiencer
1523,event
1524,speaker
1525,message
1526,perceiver_passive
1527,phenomenon
1528,time
1529,agent
1530,activity
1531,perceiver_passive
1532,state
1533,time
1534,cognizer
1535,content
1536,speaker
1537,message
1538,owner
1539,possession
1540,owner
1541,possession
1542,payer
1543,goods
1544,event
1545,duration
1546,event
1547,cause
1548,owner
1549,possession
1550,owner
1551,possession
1552,owner
1553,possession
1554,owner
1555,possession
1556,benefited_party
1557,helper
1558,cognizer
1559,content
1560,potential_hindrance
1561,event
1562,owner
1563,possession
1564,manner
1565,cognizer
1566,cognizer
1567,opinion
1568,recipient
1569,theme
1570,time
1571,recipient
1572,theme
1573,possession
1574,owner
1575,owner
1576,possession
1577,owner
1578,possession
1579,cognizer
1580,information
1581,cognizer
1582,content
1583,theme
1584,goal
1585,agent
1586,cognizer
1587,content
1588,employee
1589,employer
1590,perceiver_passive
1591,phenomenon
1592,experiencer
1593,content
1594,protagonist
1595,salient_entity
