,0
1596,owner
1597,possession
1598,event
1599,experiencer
1600,agent
1601,act
1602,cognizer
1603,content
1604,recipient
1605,theme
1606,experiencer
1607,event
1608,cognizer
1609,opinion
1610,cognizer
1611,content
1612,agent
1613,goal
1614,agent
1615,act
1616,perpetrator
1617,goods
1618,goods
1619,instrument
1620,speaker
1621,message
1622,recipient
1623,theme
1624,recipient
1625,theme
1626,textual_location
1627,form
1628,meaning
1629,entity
1630,explanation
1631,attribute
1632,time
1633,speaker
1634,addressee
1635,speaker
1636,label
1637,agent
1638,instrument
1639,created_entity
1640,creator
1641,event
1642,circumstances
1643,instrument
1644,victim
1645,experiencer
1646,event
1647,experiencer
1648,event
1649,donor
1650,recipient
1651,obligator
1652,responsible_party
1653,interlocutor_1
1654,interlocutor_2
1655,topic
1656,requirement
1657,dependent
1658,member
1659,leader
1660,owner
1661,possession
1662,duration
1663,entity
1664,circumstances
1665,entity
1666,agent
1667,final_category
1668,purpose
1669,employer
1670,employee
1671,explanation
1672,concept_1
1673,concept_2
1674,assessor
1675,phenomenon
1676,theme
1677,recipient
1678,speaker
1679,manner
1680,final_category
1681,entity
1682,issue
1683,cognizer
1684,norm
1685,protagonist
1686,agent
1687,event
1688,patient
1689,time
1690,time
1691,speaker
1692,theme
1693,goal
1694,time
1695,area
1696,frequency
1697,goal
1698,theme
1699,time
1700,side_1
1701,side_2
1702,act
1703,agent
1704,possession
1705,owner
1706,owner
1707,possession
1708,impactor
1709,impactee
1710,created_entity
1711,result
1712,principle
1713,state_of_affairs
1714,official
1715,role
1716,theme
1717,goal
1718,protection
1719,asset
1720,danger
1721,theme
1722,goal
1723,helper
1724,goal
1725,text
1726,proposition
1727,goal
1728,theme
1729,helper
1730,goal
1731,benefited_party
1732,owner
1733,possession
1734,owner
1735,possession
1736,theme
1737,goal
1738,cognizer
1739,side
1740,issue
1741,agent
1742,act
1743,figure
1744,ground
1745,governed
1746,leader
1747,agent
1748,instrument
1749,purpose
1750,entity
1751,components
1752,emotional_state
1753,experiencer
1754,text
1755,topic
1756,entity
1757,state
1758,destroyer
1759,time
1760,donor
1761,time
1762,producer
1763,product
1764,new_member
1765,group
1766,time
1767,creator
1768,created_entity
1769,time
1770,agent
1771,time
1772,goal
1773,agent
1774,purpose
1775,protagonist
1776,depictive
1777,event
1778,duration
1779,effect
1780,cause
1781,action
1782,time
1783,goods
1784,buyer
1785,theme
1786,recipient
1787,entity
1788,duration
1789,recipient
1790,source
1791,time
1792,agent
1793,projectile
1794,goal
1795,agent
1796,projectile
1797,goal
1798,agent
1799,projectile
1800,recipient
1801,place
1802,time
1803,agent
1804,time
1805,agent
1806,textual_location
1807,referent
1808,agent
1809,activity
1810,entity
1811,prior_state
1812,agent
1813,projectile
1814,goal
1815,agent
1816,goal
1817,agent
1818,act
1819,speaker
1820,message
1821,time
1822,time
1823,process
1824,explanation
1825,experiencer
1826,helper
1827,benefited_party
1828,agent
1829,item
1830,place
1831,activity
1832,agent
1833,deliverer
1834,theme
1835,recipient
1836,entity
1837,name
1838,producer
1839,product
1840,medium
1841,message
1842,standard_item
1843,attribute
1844,assailant
1845,victim
1846,time
1847,owner
1848,possession
1849,owner
1850,possession
1851,content
1852,time
1853,theme
1854,source
1855,phenomenon
1856,cognizer
1857,sought_entity
1858,cognizer_agent
1859,location
1860,place
1861,agent
1862,act
1863,communicator
1864,evaluee
1865,agent
1866,theme
1867,agent
1868,project
1869,patient
1870,time
1871,purpose
1872,instrument
1873,speaker
1874,message
1875,total
1876,part
1877,cognizer
1878,decision
1879,agent
1880,project
1881,communicator
1882,evaluee
1883,seller
1884,buyer
1885,seller
1886,buyer
1887,sender
1888,recipient
1889,agent
1890,place
1891,seller
1892,buyer
1893,activity
1894,agent
1895,seller
1896,buyer
1897,goods
1898,buyer
1899,seller
1900,buyer
1901,seller
1902,buyer
1903,agent
1904,project
1905,theme
1906,goal
1907,item
1908,agent
1909,agent
1910,act
1911,time
1912,topic
1913,text
1914,agent
1915,project
1916,exporter
1917,goods
1918,importing_area
1919,seller
1920,buyer
1921,time
1922,speaker
1923,agent
1924,activity
1925,time
1926,theme
1927,location
1928,theme
1929,location
1930,time
1931,speaker
1932,time
1933,medium
1934,buyer
1935,seller
1936,instrument
1937,role
1938,speaker
1939,message
1940,time
1941,medium
1942,agent
1943,place
1944,buyer
1945,seller
1946,agent
1947,instrument
1948,purpose
1949,time
1950,partner_1
1951,partner_2
1952,goods
1953,seller
1954,recipient
1955,theme
1956,time
1957,information
1958,information
1959,speaker
1960,speaker
1961,addressee
1962,signatory
1963,agreement
1964,agent
1965,time
1966,signatory
1967,time
1968,proposal
1969,time
1970,ratifier
1971,created_entity
1972,place
1973,creator
1974,agent
1975,theme
1976,signatory
1977,time
1978,theme
1979,location
1980,recipient
1981,theme
1982,time
1983,source
1984,recipient
1985,time
1986,protagonist
1987,instrument
1988,message
1989,speaker
1990,time
1991,speaker
1992,message
1993,speaker
1994,message
1995,participants
1996,time
1997,theme
1998,goal
1999,participants
2000,event
2001,role
2002,performance
2003,employee
2004,position
2005,speaker
2006,addressee
2007,cause
2008,effect
2009,resident
2010,location
2011,addressee
2012,time
2013,agent
2014,theme
2015,source
2016,wearer
2017,clothing
2018,recipient
2019,place
2020,state
2021,cause
2022,final_category
2023,entity
2024,agent
2025,problem
2026,goal
2027,purpose
2028,frequency
2029,theme
2030,goal
2031,instrument
2032,agent
2033,purpose
2034,carrier
2035,theme
2036,goal
2037,instrument
2038,agent
2039,cause
2040,affected
2041,agent
2042,process
2043,new_member
2044,group
2045,recipient
2046,mass_theme
2047,owner
2048,possession
2049,evaluee
2050,communicator
2051,participant_1
2052,participant_2
2053,recipient
2054,theme
2055,source
2056,created_entity
2057,creator
2058,created_entity
2059,creator
2060,agent
2061,project
2062,created_entity
2063,creator
2064,created_entity
2065,creator
2066,buyer
2067,goods
2068,instrument
2069,purpose
2070,agent
2071,speaker
2072,message
2073,instrument
2074,purpose
2075,employee
2076,employer
2077,specified_entity
2078,speaker
2079,concept_1
2080,point_of_view
2081,owner
2082,possession
2083,creator
2084,time
2085,concept_1
2086,concept_2
2087,text
2088,topic
2089,researcher
2090,topic
2091,event
2092,place
2093,cause
2094,valued_entity
2095,part
2096,total
2097,owner
2098,possession
2099,material
2100,agent
2101,cause
2102,created_entity
2103,influencing_situation
2104,dependent_entity
2105,time
2106,agent
2107,activity
2108,agent
2109,location
2110,place
2111,entity
2112,event
2113,buyer
2114,goods
2115,role
2116,agent
2117,concept_1
2118,concept_2
2119,entity
2120,place
2121,theme
2122,recipient
2123,agent
2124,project
2125,sought_entity
2126,source
2127,agent
2128,buyer
2129,goods
2130,product
2131,producer
2132,agent
2133,time
2134,cause
2135,process
2136,helper
2137,benefited_party
2138,agent
2139,created_entity
2140,place
2141,requirement
2142,dependent
2143,system
2144,operator
2145,cognizer
2146,action
2147,speaker
2148,time
2149,time
2150,theme
2151,agent
2152,created_entity
2153,agent
2154,goal
2155,product
2156,producer
2157,agent
2158,created_entity
2159,recipient
2160,mass_theme
2161,speaker
2162,message
2163,owner
2164,possession
2165,phenomenon
2166,perceiver_passive
2167,product
2168,purpose
2169,product
2170,producer
2171,agent
2172,activity
2173,signatory
2174,agreement
2175,recipient
2176,theme
2177,producer
2178,product
2179,ratifier
2180,time
2181,agent
2182,activity
2183,producer
2184,product
2185,frequency
2186,recipient
2187,theme
2188,producer
2189,product
2190,recipient
2191,theme
2192,agent
2193,created_entity
2194,theme
2195,goal
2196,protagonist
2197,weapon
2198,total
2199,part
2200,recipient
2201,theme
2202,agent
2203,problem
2204,producer
2205,product
2206,resource
2207,time
2208,time
2209,agent
2210,time
2211,tester
2212,product
2213,signatory
2214,time
2215,agent
2216,project
2217,signatory
2218,agreement
2219,entity
2220,final_quality
2221,ratifier
2222,proposal
2223,time
2224,interlocutors
2225,agent
2226,theme
2227,agent
2228,activity
2229,product
2230,producer
2231,teacher
2232,student
2233,time
2234,speaker
2235,created_entity
2236,place
2237,agent
2238,supplier
2239,recipient
2240,theme
2241,cotheme
2242,path
2243,theme
2244,source
2245,recipient
2246,producer
2247,product
2248,importer
2249,exporting_area
2250,speaker
2251,addressee
2252,signatory
2253,agreement
2254,speaker
2255,time
2256,signatory
2257,agreement
2258,signatory
2259,time
2260,agent
2261,project
2262,phenomenon
2263,inference
2264,experiencer
2265,emotion
2266,cognizer
2267,item
2268,helper
2269,benefited_party
2270,signatory
2271,time
2272,supplier
2273,recipient
2274,communicator
2275,addressee
2276,addressee
2277,speaker
2278,protagonist
2279,norm
2280,unconfirmed_content
2281,inspector
2282,cause
2283,effect
2284,speaker
2285,time
2286,message
2287,manner
2288,agent
2289,norm
2290,protagonist
2291,cognizer
2292,action
2293,entity
2294,final_quality
2295,time
2296,employee
2297,place_of_employment
2298,owner
2299,possession
2300,operator
2301,system
2302,goal
2303,agent
2304,creator
2305,place
2306,creator
2307,created_entity
2308,place
2309,time
2310,agent
2311,item
2312,capitulator
2313,time
2314,recipient
2315,theme
2316,donor
2317,speaker
2318,addressee
2319,message
2320,speaker
2321,affected
2322,cause
2323,speaker
2324,time
2325,agent
2326,theme
2327,time
2328,speaker
2329,message
2330,dependent
2331,requirement
2332,time
2333,speaker
2334,producer
2335,time
2336,time
2337,interceptor
2338,product
2339,factory
2340,creator
2341,created_entity
2342,time
2343,goal
2344,time
2345,addressee
2346,addressee
2347,time
2348,time
2349,goal
2350,name
2351,entity
2352,theme
2353,goal
2354,agent
2355,deliverer
2356,theme
2357,recipient
2358,goods
2359,seller
2360,parties
2361,obligation
2362,agent
2363,activity
2364,theme
2365,cotheme
2366,agreement
2367,signatory
2368,helper
2369,benefited_party
2370,project
2371,agent
2372,activity
2373,agent
2374,agent
2375,created_entity
2376,recipient
2377,theme
2378,part
2379,total
2380,agent
2381,theme
2382,agent
2383,created_entity
2384,recipient
2385,theme
2386,requirement
2387,cognizer
2388,instrument
2389,agent
2390,supplier
2391,recipient
2392,imposed_purpose
2393,degree
2394,material
2395,created_entity
2396,imposed_purpose
2397,cause
2398,donor
2399,recipient
2400,agent
2401,time
2402,time
2403,agent
2404,total
2405,part
2406,agent
2407,event
2408,agent
2409,location
2410,recipient
2411,theme
2412,agent
2413,time
2414,time
2415,agent
2416,agent
2417,activity
2418,new_member
2419,group
2420,member
2421,group
2422,agent
2423,purpose
2424,duration
2425,agent
2426,participants
2427,event
2428,member
2429,group
2430,duration
2431,agent
2432,participants
2433,event
2434,place
2435,entity
2436,partner_1
2437,partner_2
2438,speaker
2439,category
2440,destroyer
2441,patient
2442,agent
2443,purpose
2444,producer
2445,product
2446,experiencer
2447,topic
2448,act
2449,agent
2450,concept_1
2451,concept_2
2452,speaker
2453,item
2454,theme
2455,goal
2456,agent
2457,act
2458,speaker
2459,entity
2460,term
2461,cognizer
2462,side
2463,speaker
2464,label
2465,side
2466,cognizer
2467,item
2468,category
2469,recipient
2470,donor
2471,project
2472,agent
2473,product
2474,producer
2475,agent
2476,goal
2477,theme
2478,recipient
2479,time
2480,recipient
2481,theme
2482,topic
2483,speaker
2484,agent
2485,instrument
2486,act
2487,agent
2488,theme
2489,cotheme
2490,situation
2491,cognizer
2492,entity
2493,feature
2494,patient
2495,destroyer
2496,cognizer
2497,item
2498,element
2499,believer
2500,agent
2501,time
2502,agent
2503,theme
2504,source
2505,item
2506,cognizer
2507,category
2508,act
2509,agent
2510,vehicle
2511,time
2512,cause
2513,effect
2514,perceiver
2515,ground
2516,time
2517,agent
2518,project
2519,recipient
2520,theme
2521,agent
2522,theme
2523,created_entity
2524,creator
2525,speaker
2526,message
2527,creator
2528,created_entity
2529,support
2530,domain_of_relevance
2531,support
2532,domain_of_relevance
2533,agent
2534,act
2535,frequency
2536,state_of_affairs
2537,action
2538,time
2539,medium
2540,employee
2541,duration
2542,entity
2543,name
2544,message
2545,speaker
2546,cause
2547,entity
2548,valued_entity
2549,cause
2550,cognizer_agent
2551,sought_entity
2552,item
2553,speaker
2554,submittor
2555,imposed_purpose
2556,signatory
2557,place
2558,time
2559,value
2560,agent
2561,time
2562,circumstances
2563,carrier
2564,goal
2565,cognizer
2566,ground
2567,instrument
2568,agent
2569,medium
2570,time
2571,speaker
2572,addressee
2573,time
2574,speaker
2575,addressee
2576,source
2577,emission
2578,factory
2579,product
2580,speaker
2581,time
2582,instrument
2583,purpose
2584,agent
2585,land
2586,invader
2587,cause
2588,effect
2589,agent
2590,goal
2591,agent
2592,project
2593,event
2594,place
2595,time
2596,place
2597,owner
2598,possession
2599,time
2600,message
2601,producer
2602,product
2603,agent
2604,act
2605,time
2606,speaker
2607,cognizer
2608,content
2609,time
2610,speaker
2611,product
2612,producer
2613,time
2614,speaker
2615,participant
2616,organization
2617,speaker
2618,message
2619,activity
2620,agent
2621,agent
2622,state
2623,created_entity
2624,creator
2625,ground
2626,cognizer
2627,recipient
2628,theme
2629,time
2630,cognizer
2631,time
2632,cognizer
2633,time
2634,goal
2635,time
2636,addressee
2637,seller
2638,goods
2639,time
2640,interceptor
2641,goal
2642,theme
2643,participant_1
2644,event
2645,duration
2646,entity
2647,time
2648,speaker
2649,message
2650,experiencer
2651,content
2652,signatory
2653,time
2654,theme
2655,sender
2656,process
2657,result
2658,cause
2659,affected
2660,speaker
2661,addressee
2662,time
2663,agent
2664,agent
2665,instrument
2666,source
2667,recipient
2668,time
2669,signatory
2670,time
2671,agent
2672,signatory
2673,agreement
2674,agreement
2675,signatory
2676,donor
2677,recipient
2678,theme
2679,source
2680,agent
2681,time
2682,speaker
2683,agent
2684,theme
2685,source
2686,time
2687,speaker
2688,producer
2689,product
2690,principle
2691,responsible_party
2692,topic
2693,parties
2694,signatory
2695,time
2696,proposal
2697,time
2698,event
2699,time
2700,time
2701,process
2702,speaker
2703,message
2704,speaker
2705,addressee
2706,activity
2707,agent
2708,activity
2709,agent
2710,inspector
2711,unconfirmed_content
2712,time
2713,agent
2714,item
2715,category
2716,cognizer
2717,addressee
2718,speaker
2719,goal
2720,purpose
2721,speaker
2722,place
2723,event
2724,agent
2725,cognizer
2726,ground
2727,state
2728,entity
2729,agent
2730,duration
2731,speaker
2732,message
2733,addressee
2734,principle
2735,responsible_party
2736,time
2737,speaker
2738,possession
2739,owner
2740,producer
2741,product
2742,agent
2743,activity
2744,ground
2745,cognizer
2746,producer
2747,product
2748,time
2749,speaker
2750,product
2751,producer
2752,owner
2753,depictive
2754,agent
2755,time
2756,ratifier
2757,proposal
2758,protagonist
2759,norm
2760,operator
2761,duration
2762,act
2763,norm
2764,defender
2765,victim
2766,assailant
2767,event
2768,place
2769,total
2770,part
2771,benefited_party
2772,goal
2773,helper
2774,recipient
2775,theme
2776,time
2777,ratifier
2778,proposal
2779,location
2780,theme
2781,time
2782,agent
2783,entity
2784,name
2785,name
2786,entity
2787,theme
2788,recipient
2789,agent
2790,material
2791,time
2792,addressee
2793,final_value
2794,time
2795,phenomenon
2796,inference
2797,cognizer
2798,item
2799,impactor
2800,impactee
2801,projectile
2802,goal
2803,intended_goal
2804,self_mover
2805,exporter
2806,goods
2807,importing_area
2808,vehicle
2809,theme
2810,goal
2811,carrier
2812,new_member
2813,group
2814,addressee
2815,speaker
2816,group
2817,new_member
2818,event
2819,experiencer
2820,purpose_of_event
2821,speaker
2822,time
2823,agent
2824,theme
2825,cognizer
2826,instrument
2827,agent
2828,event
2829,agent
2830,component
2831,cognizer
2832,ground
2833,event
2834,place
2835,speaker
2836,time
2837,potential_hindrance
2838,event
2839,communicator
2840,topic
2841,signatory
2842,role
2843,benefited_party
2844,goal
2845,agent
2846,project
2847,concept_1
2848,concept_2
2849,ratifier
2850,time
2851,owner
2852,possession
2853,agent
2854,old
2855,theme
2856,recipient
2857,donor
2858,recipient
2859,norm
2860,protagonist
2861,time
2862,speaker
2863,helper
2864,benefited_party
2865,creator
2866,time
2867,time
2868,agent
2869,instrument
2870,agent
2871,entity
2872,place
2873,material
2874,name
2875,fire
2876,place
2877,event
2878,time
2879,event
2880,time
2881,place
2882,firefighter
2883,fire
2884,participants
2885,event
2886,initial_value
2887,initial_correlate
2888,helper
2889,focal_entity
2890,attribute
2891,final_value
2892,speaker
2893,time
2894,agent
2895,time
2896,agent
2897,goal
2898,fire
2899,place
2900,victim
2901,containing_event
2902,time
2903,fire
2904,fuel
2905,place
2906,fire
2907,time
2908,firefighter
2909,fire
2910,fuel
2911,fire
2912,dangerous_entity
2913,asset
2914,duration
2915,entity
2916,state
2917,mass_theme
2918,source
2919,agent
2920,state
2921,addressee
2922,message
2923,phenomenon
2924,cognizer
2925,place
2926,manner
2927,theme
2928,area
2929,theme
2930,agent
2931,cause
2932,valued_entity
2933,dependent_entity
2934,influencing_entity
2935,direction
2936,self_mover
2937,fire
2938,place
2939,event
2940,place
2941,speaker
2942,message
2943,flame
2944,kindler
2945,time
2946,authorities
2947,suspect
2948,kindler
2949,flame
2950,theme
2951,goal
2952,purpose
2953,cognizer
2954,content
2955,asset
2956,protection
2957,event
2958,time
2959,agent
2960,patient
2961,responsible_party
2962,place
2963,time
2964,fire
2965,place
2966,helper
2967,benefited_party
2968,goal
2969,entity
2970,place
2971,fire
2972,place
2973,item
2974,path
2975,effect
2976,cause
2977,cognizer
2978,content
2979,resident
2980,location
2981,resident
2982,location
2983,kindler
2984,flame
2985,place
2986,goal
2987,protagonist
2988,destroyer
2989,patient
2990,total
2991,part
2992,perceiver_passive
2993,state
2994,theme
2995,area
2996,flammables
2997,kindler
2998,fire
2999,place
3000,cognizer
3001,question
3002,speaker
3003,entity
3004,label
3005,fire
3006,place
3007,fire
3008,place
3009,side_1
3010,side_2
3011,place
3012,speaker
3013,time
3014,addressee
3015,message
3016,fire
3017,time
3018,theme
3019,goal
3020,cause
3021,affected
3022,event
3023,depictive
3024,theme
3025,source
3026,self_mover
3027,direction
3028,theme
3029,road
3030,speaker
3031,addressee
3032,time
3033,message
3034,helper
3035,goal
3036,cause
3037,effect
3038,cause
3039,victim
3040,fire
3041,place
3042,time
3043,event
3044,time
3045,place
3046,event
3047,time
3048,event
3049,place
3050,predictive_phenomenon
3051,interested_party
3052,place
3053,recipient
3054,theme
3055,entity
3056,attribute
3057,time
3058,effect
3059,cause
3060,chosen
3061,inherent_purpose
3062,theme
3063,distance
3064,helper
3065,benefited_party
3066,agent
3067,project
3068,project
3069,agent
3070,ingestibles
3071,ingestor
3072,container
3073,contents
3074,agent
3075,victim
3076,instrument
3077,possession
3078,owner
3079,agent
3080,sought_entity
3081,employee
3082,field
3083,speaker
3084,time
3085,donor
3086,theme
3087,theme
3088,recipient
3089,time
3090,medium
3091,agent
3092,place
3093,agent
3094,place
3095,speaker
3096,message
3097,agent
3098,project
3099,protagonist
3100,norm
3101,process
3102,agent
3103,buyer
3104,goods
3105,seller
3106,inspector
3107,time
3108,protagonist
3109,norm
3110,resident
3111,location
3112,agent
3113,place
3114,destroyer
3115,patient
3116,agent
3117,time
3118,agent
3119,instrument
3120,purpose
3121,agent
3122,goal
3123,participant_1
3124,participant_2
3125,agent
3126,goal
3127,created_entity
3128,agent
3129,time
3130,agent
3131,speaker
3132,message
3133,state_of_affairs
3134,principle
3135,project
3136,agent
3137,state_of_affairs
3138,principle
3139,researcher
3140,topic
3141,agent
3142,projectile
3143,theme
3144,source
3145,product
3146,means
3147,producer
3148,product
3149,recipient
3150,theme
3151,source
3152,owner
3153,possession
3154,agent
3155,outcome
3156,duration
3157,victim
